hash_Id,data,label,len
6b8bca0625c520d027a204d8fddb8c0e,多发性脂肪瘤在哪里有人会治？我朋友是大学生 想把病治好,10003,158
6610cc4cbbb7c963ad7af99fc04371cf,骨肉瘤吃什么药,10003,42
7c62fa876dac2b8d3fabbfa350da5fc4,脑瘤是什么症状。,10003,48
50086649701cac49326c3854a0b7fa3e,胃癌手术四天后能出院吗,10003,66
ba195b8768c24684dc86c3e5215e033f,什么是阴道癌痒，是癌症么,10003,72
a6a90656162558bef6c985472e3b95c5,肠癌的早期症状,10003,42
28c25911e11c043070ff2652ba89974b,脑癌有没有遗传？,10003,48
59472b1273283d2e6b51002a5d480279,脑瘤有什么症状？,10003,48
cb7eccfde2b9977aa8c4d096dc7d292e,胆囊癌早期症状是什么？,10003,66
b77156631bfc40c112794cf884761ce4,血管瘤是什麽病,10003,42
68bf62156c44a914d1d80ee9820b9bb3,胰腺癌末期什么症状,10003,54
c07593982dc6e3e271343a91b25bdf05,血癌的详细临床表现是什么,10003,72
932d17ff6c4862fc2be704028bdcc4fd,肝癌晚期死前症状,10003,48
97a98dd1325f2ee317b69b0a3f9cbf53,髓母细胞瘤用什么中药,10003,60
0e21d565efaa8affb70f478a2523b594,骨瘤的危险性，恶性机率大吗？,10003,84
aeced69fd3cd1c03eb9cd37879e06cf6,肾癌引起的主要原因有什么,10003,72
c7a6c3944f109c1b12a18cfdafa8227f,脑瘤术后癫痫有啥症状,10003,60
4304a93949843c058859728bc06a70e6,血小板凝固是血癌的症状吗,10003,72
d4e31338c7009b613e9d47d002fb2983,阴道鳞癌是什么？,10003,48
3ff595454c1c57db3897e76da4651cfc,乳腺纤维瘤的病变几率有多大,10003,78
0a9dd093156d14b696177da7401286a4,脊髓内血瘤中期和晚期甚么症状,10003,84
3464cf33ddadd7454a565aaf75a77ea9,胰腺癌的晚期症状,10003,48
b7afcd4d8b6b376365800fe38ca38b7d,胰腺癌能治愈吗？哪个医院治疗胰腺癌最好？,10003,120
f6f3b0d1fdf4dcca4c66fcc8aa5b1353,抗癌的食物有哪些？,10003,54
fb8fa8930a7d9021a943b6aab50839c8,1P／19Q缺失的少突胶质细胞瘤,10003,76
d6794f7e9f158ecdfc8dbcc6cc1f4813,脸上长脂肪瘤会怎样？,10003,60
834ecf853f6fb7b708d6d065fea8c2ab,多发性软骨瘤在哪里治疗好,10003,72
a103eac56d79aca7ea02ce70cf64b7a2,什么是骨肉瘤,10003,36
dc65f565a7572e28d8df60d597694e2b,良性腫瘤吃西藥會消掉嗎？,10003,72
0e5bf7c9cef006dc3d2be1c25d889927,什么样是血管瘤,10003,42
2b91944d4b48d2ff6109cb200ba96d57,什么是脂肪瘤？,10003,42
2304228914457cdc92dbf87f8dc8e466,粘液性脂肪肉瘤,10003,42
d865875ab2f0390972951fa99e9cd4bc,黑龙江鼻腔软骨肉瘤,10003,54
28efdb6351b8114828454d949b248f62,肾癌的中晚期症状有哪些？,10003,72
149146fe5dd3b1d8ca11a28df4d65c0a,得了纵膈肿瘤的病中药治疗效果好吗？,10003,102
a80bb3591be6c6ae38730dd6f766953e,纖維肉瘤併發症有哪些？,10003,66
f975cb65c5c89bf3b8fd504243ef2ba1,小文轩得的血管瘤疾病具体什么症状啊？新闻上报道治疗不及时，会被截肢啊,10003,204
7896de44ce2af69e4da2a0b13762cffe,脑胶质母细胞瘤4级 帮助看看核磁加强片子，这是什么瘤子？,10003,160
989d14cd14ca5868c9315eda39217e27,神经性母细胞瘤,10003,42
c6e6f13e990288d61ab2c155861de8c9,膀胱癌的晚期症状有哪些？,10003,72
e8b62f40fbf311ea34f0e78141c36e81,吃酱油能防癌吗 ？？？,10003,62
5b5f5a68e5a77c450e41c11f02becb42,脑癌的早期症状是怎样的？,10003,72
e9de789ffa8f44696f92dea4c1ea81db,为什么染头发会得癌症,10003,60
50b794f597a7f7d91df7b41ae2e37b4e,右肺上叶鳞癌2b期(T3nomo)是什么意思,10003,92
4e44b60c8040c6e7f2e1f0bd94b05166,脑瘤是什么？,10003,36
63e279d8fd9239782a5fd018e9d2563c,脑瘤的症状是什么?,10003,50
c0dddf615b9b317dfcc37d5b06076142,哪些色素痣容易癌变？,10003,60
3b7faf91262b93acfd546bbb8cb497fd,肠癌手术后可以痊愈吗？,10003,66
bddeab13c65a06a5f6b8109e5bb4dae2,脑瘤是否会传染?,10003,44
184ea0205f7723ba010c19d4f501870d,耳朵长血瘤严重吗？,10003,54
b92d8f72c99abff121edd310aa6fc940,血管瘤治疗医院重庆哪家强？要费用合理疗效好的,10003,132
a72a63a94aa0dd4ff69cc18a1e54b36c,脑癌？为什么？,10003,42
5fa148e29cbcde2c56954940bdd9fc11,肝癌是怎么引起的？,10003,54
9d66c59ae46d28d7e3d72e9998afba16,请问内生软骨瘤到底是什么??,10003,76
482e53387a6285e42c5b6517bd334918,手术治疗骨癌有哪些优势,10003,66
c7661cbb5fb5390ac6aae0d761f54472,为乳腺癌的病人做脂肪瘤手术时候刺伤手会不会有事？,10003,144
1b63683f17982ce93efca0420ae53a2e,直肠腺癌转移几率是多少？,10003,72
94632c73e199e06225b508bfafd6e2b4,软骨母细胞瘤形成的原因及有关知识？详细点，谢谢！,10003,144
c361c5eb4554b4a1397c8f5d012eaa70,肾癌的临床表现有什么,10003,60
50b78db0d81569fe13dfaaba6349e929,血管内细胞肉瘤一级,10003,54
c51bd15d302aabdf6c8c6710ac84e133,眼眶下面有骨瘤，什么医院治疗最好？,10003,102
68ab0801f31f2e1508c3ce95f1e8f5b2,想问下膀胱癌是什么？为什么会得膀胱癌？,10003,114
270dfc0152b8394ceeea072988b3f52a,喝水对肺癌有没有好处,10003,60
d5cb33497c161ce92ac3ac113075a75f,胆囊癌晚期治愈的案例,10003,60
2a8c76172ae107cb8086b71482fd6bb2,结肠粘液腺癌,10003,36
97968a35357295a5f910c47c18cd5b3f,肝血管瘤是什么？？,10003,54
409cfe65f3e4ea8c76b9cc575c595f95,膀胱癌晚期的治疗方法？,10003,66
03b643d54609f790236640167ba87a0b,骨瘤手术切除不切除？？？,10003,72
c0ecc200b5e231c3406114bcdb47eb16,得了外阴道癌怎么办,10003,54
b529650fe13d82e56213986e75ba58c1,请问血瘤的危害大吗?,10003,56
9c3cd1f53b270703bdb88e8299fd422e,肠癌术后的饮食有什么营养食谱吗？？,10003,102
161a358036acb15704c7be3b4fa4c98e,肝癌会有移传性吗？,10003,54
5073b4611b02135242725ee9f52d9308,直肠癌术后化疗方案 饮食注意什么问题直肠溃疡型粘液腺癌,10003,158
c539a7dd4816de865d6a14b6cd40605d,骨软骨瘤一般手术时间要多久可以出院,10003,102
a56abe976b89b8d70b3ee48176349b21,直肠溃疡型粘液腺癌PT3NOMO 2期 Dukes‘B期 什么意思,10003,130
29fd1c5fb82226ef11c2f7ea298ad219,碘131治疗甲状腺癌 甲亢 做完甲状腺碘131检查后多久可以正常接触宝宝,10003,184
e23a9622cc48acd0fc8e4f7170dcc257,肾癌的预防方法有哪些,10003,60
795776ff9ba396ee1a7b24ee7dfd9d78,鳞癌是癌细胞的分类？不同于普通癌症么？,10003,114
5c81e4f43d379c89cbb8d7651236f6b7,肺癌看什么科,10003,36
ce59e449996a4c48aceb746b28e650f1,鼻咽癌康复后多久才能怀孕..,10003,76
4451e3a77bcfa4a563672918992f464f,脑瘤为什么会有胎儿的样子,10003,72
fa55cd7c48e22f49060f0aa8fcd1c88c,放疗的副作用有那些,10003,54
a5e7cba9300254358ca3194766b44b7b,乳腺癌是什么？,10003,42
8098f9eef57526ce05500063015abc6f,食道癌患者手术后九个月吐痰是不是又复发了,10003,120
b677f5432b5b2cb01468b98c4f7dd649,卵巢癌手术后复查都要甚么项目,10003,84
2f190cdf84139252fc5be824cf494668,乳腺导管乳头状瘤,10003,48
208f7044d1dc4a22c238fc75e229fd3e,甲状腺乳头状瘤,10003,42
a26d11caad60276e485b425fae6cfd96,非霍氏恶性淋巴瘤B小细胞,10003,68
a3d039610a20abda1ee33a1cd572f733,请问儿童恶行肿瘤有什么症状,10003,78
98e01259ad0727a242dddf6df11a1357,脑膜瘤是怎样的？详细介绍下？有后遗证麽？,10003,120
558ad5947993bc8d136bf48b182453a0,子宫癌护理有哪些呢？,10003,60
c9caccfbb4a60709210608d634ffd457,关于甲状腺囊腺瘤的问题,10003,66
7fa920ad6b8d0518bb77b8572af6eb26,胎儿淋巴瘤,10003,30
8d02220bba75c439e309dcffdabd859f,医生您好，我得过卵巢囊肿，病检结果为左侧卵巢粘液性囊腺瘤。腹腔镜术后已有2个月了。请问该病，日后复发率 大不大？ 影响要孩子吗？,10003,372
f5183b37a0ef59978a82465451f15be5,小孩恶性肿瘤上哪儿去诊？,10003,72
b550a0cac9f85a29f12611854b60687f,人得了什么癌症最疼？最痛苦的病是什么鐥%,10003,116
d9a90d065b3ed640720c04ebedc91a3b,甲状腺肿瘤头脑瘤会有哪些症状,10003,84
24f388e5c52a13c1c07bdea21f2eb1bd,肝硬化和小肝癌能否带不满周岁小孩,10003,96
a816ad9f9dbe8aa0b131e5a470d7abae,前列腺癌有哪些症状？,10003,60
ba861adab39b4b807be33f4ac82ec1be,请问乳头状甲状腺癌手术六个月后，能从事体力活吗,10003,138
b5a350b12d73a7975bfd10956a80171e,胆囊癌睌期出现黄疸会传染吗?患者家属应小心点什么,10003,140
91cad87f5a0f2b4ff2e73fb1acfe8488,乳腺肿瘤（医大确诊为硬化性病变）,10003,96
87eaab17bc68e19a40a4dfa6c91629bc,附件囊肿和卵巢癌的区别,10003,66
f24c83fab0842a65e0d610bb8905ade1,良性淋巴瘤会恶变吗??什么因素?,10003,84
8fa0d091f6b751dc8c0503ad4a556130,鳞状上皮乳头状瘤样增生见非典型凹空细胞hpv感染提示无,10003,150
439c24150722d6fb90ed0544e177fae4,肺癌晚期疼痛何时才能解脱,10003,72
70d1160aa5bd87a63b4a9865bfe9e9c6,宫颈癌日常如何预防？,10003,60
8d53597141b8ce134b82878a3f4e1601,请教，大肠癌术后胃口没有手术前那么好，大肠癌患,10003,138
0aae04e969efb2225609d02867ee42d8,胃中有淋巴结是怎么回事,10003,66
72126eebb4247c142c9740df9701bbf6,卵巢癌临床都用哪些诊断方法啊？,10003,90
6c2f566e724519849adc98f35030bbd7,肺癌能把肺摘除吗?,10003,50
64b4446246a77abc9e601ebb8ce5b52f,非霍奇金淋巴瘤二疗后总感觉胸口右侧偶尔隐痛？,10003,132
8fdccfd4765f7a8367e3688f6f1d904d,肝硬化就是肝癌吗？,10003,54
b1efceb9862cb00109024086eed3e952,脑淋巴瘤的诊断是什么?,10003,62
32e7c92e426c6c3b2fb887279c5dd26d,血管瘤什么样子,10003,42
e73dba358a2d1896af044865eda4613c,成都人乳头状瘤病毒治疗最权威医院？求教,10003,114
f8fd70c19ceeea9bf23cb1e2262098a9,宫颈癌晚期有哪些症状？,10003,66
c9eda499c2378b64289ea84b3b3d305c,什么年龄的人会得喉癌？,10003,66
04c9ad5789bdacb134dc99d4d3c17f79,胆囊乳头状腺癌,10003,42
80a6d9e63d6abc321889851b40b78c24,食道癌晚期患者喝松花钙奶粉真的不会吐吗,10003,114
765fc4c19cedb0a9f9221823d51e8cc2,宫颈癌到底“迷恋”你什么?,10003,74
6a8412bb0e4a0dbb39562d9e95e202cf,大夫您好！“病理诊断：（降结肠、直肠）乳头状腺瘤，II级。”是什么含义？与癌症是什么关系？谢谢！,10003,280
1c1f222cbe1b30902a23c53c57931962,大肠癌是什么症状？,10003,54
02656cc8e8afe70a06e8ba45e758c5fd,喉癌早期的症状是什么样子的呢？,10003,90
9b77cb1233bb95c5a87f0dfcf3863131,乳腺癌是什么样子的？,10003,60
cc8159c50d2adb6dcf33b2b87a3d31ed,膀胱移行上皮乳头状瘤相关问题,10003,84
cbe0727e235f3d1a7c787d65860ce122,肺癌术后治愈能吃西洋参吗?,10003,74
521311dca68422286c6058a6273251e8,患肾上腺肿瘤有何症状？,10003,66
6fdc80415d43e33f90c66b82d85f1c7a,痔疮会引起其它病变吗。比如癌症什么的？,10003,114
fee61b2bd87be352a3d6e9d2154d220f,乳腺癌一般有什么症状?,10003,62
4b9f74ed90e0248c8b8cd41ee1538076,乳腺纤维瘤手术了，还会在同一个乳房其它的地方在长吗？,10003,156
33f945c0bd7d79ef8f8893f74c409b0c,请问小细胞肺癌是按照什么来分期的？,10003,102
5195785d0cb4c4ff44db4d6d777627a7,肺癌形状是什么样?,10003,50
4fa3fbee24cec23b4281798641639586,颈部淋巴结会转移到哪里,10003,66
7ed2547928d20c13d2a9998bfc5c3fd7,大肠癌形成原因,10003,42
6ce081298ab43156d7b7ccc335c6ab5e,宫颈癌早期症状有哪些,10003,60
4bc8483e7b7b499c8073c329e7be32ad,肿瘤指标有哪几只分别表示什么意思,10003,96
0f08adadf2aff0dc0b46129011e1ffc3,血管瘤图片,10003,30
4980d320ea618b77ed141a3ed9cff275,产生胃平滑肌瘤的原因有哪些？,10003,84
f03ee8d23ae43cc4f10b4ce7825f143f,肝癌患者能吃苏打饼干吗,10003,66
d2de03b1943ce2b8320932e61adeeda5,喉乳头状瘤为什么易复发,10003,66
840fcf441e96d715e38ab4eff3b63b59,咨询基底细胞癌冷冻疗法哪里可以做？,10003,102
579f9b9cf345ff947fe1972b3ef7394a,胎儿肺部囊腺瘤一定要引产吗,10003,78
2aaa42acb2898019e4ec57a550b03c17,乳头状瘤时间长了会怎么样,10003,72
7a2c2bf7c914dc270ce0ec0b994ade89,前列腺癌早期，治愈的几率有多大？,10003,96
11063ee2eadaaca97631ceed9efc0801,腿上长淋巴瘤是什么现象,10003,66
9157615a9dd5c58dba7bdda495bd3462,著名中医大肠癌专家,10003,54
6e1c73e02e18c9dcd983c32e68b34774,淋巴癌化疗怎么制定？,10003,60
b5ddbe405f1689007055b674aedb35f1,平滑肌肉瘤会遗传吗？,10003,60
ee4ce91d9e8537f14203e0f5bb59ebe0,小兒骶尾部惡性畸胎瘤或內胚竇瘤化療多長時間可進行手術？,10003,162
968a5086bc814f3b1b8e7639c28be092,什么是胰腺瘤？,10003,42
581dbbbf3c1f2324aba64cd3a13dc75f,恶性脑膜瘤,10003,30
07c33935f03ada6d3f4e3f1d2880b89e,喉乳头状瘤手术后有什么药物或方法可以预防复发,10003,132
3cc33a301a1f00a327df028c2ba9e892,只有腹泻的大肠癌是第几期,10003,72
ebccd6d74075142ac3a963f1d83e3e7b,粘液性囊腺瘤腹腔镜手术后担心的问题,10003,102
3352f89de16d14d9a67bd0f558ef43e6,胎儿肺囊腺瘤,10003,36
5229778440b5724982a51f64e737fd89,骨癌小孩为什么得机虑大,10003,66
a1fdb51888664ca4d97824dc9aba6125,乳腺癌的预防,10003,36
e1929fee61adddbfe6121f5bb3c82cda,请问淋巴瘤是什么病啊！,10003,66
01b0ce74698ed6782763cae9dc511142,宫颈癌与子宫癌的前兆是什么？,10003,84
2d3f2a2ab7c2567dc35c9615ae23be18,头颈肿瘤有什么症状，发病年龄在几岁！,10003,108
807d86c9fe6c0ac291c9452134573e18,囊状淋巴管瘤,10003,36
fda8feb191dceb1d9cee7b011d12d79c,最常见的卵巢良性肿瘤是什么？,10003,84
5618fe71c2a716e337c60e0aeb1a0708,胰腺癌晚期防止黄疸，请问长春的哪家医院做胆管支架做得好？,10003,168
920d3f6ec1ef6d68a3cacd03741e0bca,良性肿瘤和恶性肿瘤的区别？,10003,78
86ae00256807530826f42d7d0fc35734,商丘甲状腺囊腺瘤医院哪家最为权威呢？你知道不？,10003,138
0cf6a59532314245d4a8fb1809e8113c,跪求锦州的子宫膜瘤中医治疗专家,10003,90
dd1ec58f025f6203c49b2400bcb92b0e,请问胃癌化疗时用亚叶酸钙代替亚叶酸钠有什么缺点？,10003,144
ef455a1817f950b9d6c521ce643b0f98,肺癌术后胸膜增厚严重吗,10003,66
cafccbdea967dc459c8debda72fb4ae4,什么是肝囊腺瘤？怎样治疗呀,10003,78
fe03330bbf02bbb57d81e448e43908ff,胃癌可吗以同房吗会传然,10003,66
0c32ce55dc79371909bd2ced945b3839,怎样区别大肠癌和痔疮？,10003,66
6cf59418db317eb250c2c10a74c23fb0,宝宝血管瘤还会复发吗,10003,60
3e4f17d79de0cf507eb50a7c1e6413c4,手术治疗唇癌初期的费用？初期的临床表现？术后复发几率？,10003,162
ab973464c4d87c56c176ac9978c47c6c,乳腺癌的复发转移,10003,48
06d1a55de99a0dcffb136ad3426990a4,我的大腿上长了个平滑肌肉瘤 ，术后 。也做了放疗，现在放疗这一块好硬。咋回事,10003,220
89593b87990be48b880aec64293670a5,国内哪个医院看小孩血管瘤最好,10003,84
45b4ee584c2e84f9c5ce1d2b7d0c9557,天津小儿血管瘤治疗地方,10003,66
ddeb005084109d2174780b0019f2ced5,雌孕激素能引起脑胶质瘤吗我服过雌孕激素，今年突发脑交质瘤，,10003,174
39971a4e2cd90726950ff258cb938801,乳腺囊腺瘤问题,10003,42
bf0d0ab7e55e147778243e80e64f4c00,透明细胞癌与乳头状细胞癌哪个严重,10003,96
5905ee6e49d090e630c6d4bc0aaa5a4b,肺癌患者一直以来都给小孩喂饭，会传染吗？,10003,120
7c0e171e5cd45f140e9fd794b51800c1,宫颈癌IA1期,10003,30
be65be51cb9fe005c6b65edf230b128b,艾滋淋巴瘤症状有哪些,10003,60
28f3113a14d427b5d12c07362341d7de,超声波检查肝囊肿和肝癌怎么区别,10003,90
126549a43dff83d5a5888e5ef088f1c4,头颈癌的问题!大家帮帮来帮帮忙把!!!,10003,98
5a5b381c44021b129a2c0c1149efe468,大便习惯改变是不是有大肠癌？,10003,84
f2d82ab1b331e3dd58728ead4b09f907,请问视网膜母细胞瘤是怎么得的病,10003,90
1b4d34480e11d6192a321df6d6b16398,低度恶性脑膜瘤治疗方法哪种最好？到哪家医院治疗最好？,10003,156
b782958936149a3044c0e3a42b91e0ee,食道平滑肌瘤,10003,36
aa6f0b2ed40de93f672d555355c2d601,挤压胸部真的可以预防乳腺癌吗？,10003,90
4b39ed4b8169a9b288747b454d96df5f,从外皮触摸肿瘤是什么感觉？,10003,78
2a1589a18a21f5d8995d37aac03fc107,求助：儿童血管瘤,10003,48
aca03a74a5fcf884112b7cf739359242,大肠癌发病的高危因素有哪些,10003,78
25a36fc7b5327aadf15b7c5c7214b4ff,肝硬化是如何转化成肝癌的？？？请专业医生给讲解一下，谢谢了,10003,174
7db9fa30b9c74077d4df196039b558fb,宝宝血管瘤变色了是不是好现象？,10003,90
f95c02999b8c2bca8b15eb0ecd1e1b79,前列腺早期癌,10003,36
4e838b63083aa1c739606ffe0083899b,食管平滑肌瘤都有什么症状,10003,72
06c21dee19cbe0aa93b4b6bf0d6a105f,如何早期发现大肠癌,10003,54
475d297e8f399e2ad5701a6ea37d4f67,双卵巢交界性浆液性囊腺瘤3b期需化疗几次后期怎么治,10003,142
461e74de457c09a7366e3afd0cde94af,子宫癌早期有什么症状？,10003,66
8549886a3a631859711b91f7a310bdc5,请帮我看看这种淋巴瘤好治吗？,10003,84
92810a88b614c3b218624cf149b1543e,舌部乳头状瘤,10003,36
189da33918707f260467be9477987cdd,大肠癌早期有什么特征？,10003,66
01c69d9a838ae5cd1f99571702dc69c5,我胃底部的平滑肌瘤有15MM，是良性的，请问能不能用电镜切除,10003,164
f304ddaeb2c2c850f2ff95b78f2b61ca,子宫平滑肌瘤是什么病？严重吗？？,10003,96
089b2ee710a590c40bf776918a4a2105,肿瘤分什么？,10003,36
032cf284a063561913b1476f2a3ca2b1,宫颈癌早期症状图片,10003,54
7d7a6905475a4d0c2ccde03ce7216fe2,骨的恶性纤维组织细胞瘤请问传染吗,10003,96
5e94a5275c564b9d397f8bb286464010,治疗儿童血管瘤最好的医院?,10003,74
597ac8df8ca7b1a2e29bc682b18e3d97,原发性乳腺癌是什么,10003,54
4378ae4a94980a53452477dfaea07736,平滑肌瘤最常发生于 咨询好大夫_是不是平滑肌瘤,10003,130
fce9c8125fb04808969b90da8f4edb6d,请问，天津市除了肿瘤医院以外，其他哪个医院有参一胶囊。（医保药店也可）,10003,210
416e42e97ac832a49e639d72cef5ae0c,平顶山甲状腺囊腺瘤医院哪家最为权威？,10003,108
a2a580cbb0a40bf4dfe9dfa647b6c652,如何预防淋巴癌？淋巴癌一般会怎么产生？,10003,114
3999c3d70c5f08ee45987e3a9ffcd4a9,食道癌患者能包刚出生的小孩吗?有传染吗,10003,110
50551f89ce68082cd9207d76db1376d7,中药软坚散结对恶性胸膜间皮瘤有效吗，或者说中药对这病有效吗,10003,174
20e59a3d03988041d8e63e45bc422801,良性脑膜瘤术后还会复发吗？术后掉发吗？,10003,114
f8cd8927bdf6c8c72b5613c96fd82ed6,喉癌是怎么得的?,10003,44
86bac7d1de322784dabd2d89854a668a,食管乳头状瘤是癌么？急用、谢谢,10003,90
3865f06564c26211b14201c954e7f9e3,乳腺癌是什么病？,10003,48
11c612538e5a059d281b4a8cbb1cf033,腹膜后神经纤维瘤，大约12mm可以怀孕生小孩吗,10001,122
21092ad761bb327b4dd89ae0fed9c1a0,关于肿瘤问题,10003,36
6f9b6e5c2133fe3971405b7ba0657c92,全国好的治肿瘤的中医院都有哪些？,10003,96
d450e5cf5a8278df7a87b64c1b79be9f,请问下间变性大细胞淋巴瘤的死亡率是多少，万分感谢!,10003,146
524e03cbfd9d9c72b7a17a00feb8dbf0,什么是乳头状腺瘤,10003,48
e7d250ab6a9424acc5a81defe806c8a4,肿瘤中病理的高分化和低分化分别是什么意思？,10003,126
088c42f1a6b351f60878fe234b568f58,身边有个朋友去年3月份检查时得了胃癌早期。但没有治疗。今年生了个宝宝！,10003,206
95e87cec32571acb434972b223c8f170,肺部恶性肿瘤的症状,10003,54
f16645ee04fd8f0f4b0e1226e09c1863,管状腺瘤，腺体轻度异形增生。帮忙看看，谢谢！,10003,132
0784cc89e88ccc5d803f0698316638fa,前列腺癌能吃羊肉吗,10003,54
ad86e154eba8d3a121fd34b1455ebb75,卵巢癌请问传染吗,10003,48
6a04c22fc4e9d36fc4a46c9dea52d205,肿瘤分为哪几类？？,10003,54
f47e0422dc0956ec099b736de250c98b,囊腺瘤(左侧甲状腺液性包块),10003,76
337f9c3adf931a5df88eb2390f88762e,囊肿会变成间叶瘤吗,10003,54
ab61d20b9186c72365a76f4d91d56f54,肿瘤是不是癌,10003,36
26355095bf3d4d17e3d65ab4cd5aecaf,肺癌可怕吗？,10003,36
b3fc05e9a5b3a5006fed00f31bdd1a4a,肠淋巴瘤的表现是什么?,10003,62
84f7c1340c6979fc77cd3c48436cd892,肺癌积水意味什么结果,10003,60
c378504ea0e45089e14d5d351f491a6e,室管腔球状星形细胞瘤是什么病,10003,84
7aebbeb362e69ce88052ecc1d41e17c5,大肠癌有四期么,10003,42
5ffa8889d7b702e93234466836dc685d,腮腺肿物是什么,10003,42
47f008f308b1b151c88c9832050f4175,关于前列腺癌,10003,36
04abbb945ac3a520ebbbdab237d60344,阴道b超能查出宫颈癌吗,10003,62
670c4c8ddeb0eada0a9606e418f9d30a,导管内乳头状瘤和纤维瘤,10003,66
6652710a74b08eaa7edeb79b79f643ca,高泌乳素有垂体微腺瘤,10003,60
27226521b2f7701206eef1556bc50e31,儿童非霍奇金恶性淋巴瘤的治愈机会,10003,96
fb18cc3e0f89c69ed349b469f579229d,肾血管平滑肌脂肪瘤是否会遗传？,10003,90
546b7a4d970860bceba8073763eca7d6,肾母细胞瘤与小儿育苗有关系吗,10003,84
dc2fcc76bf567df19fa57d3471f1e85a,甲状腺左叶下极囊腺瘤,10003,60
f69539971e6fea10a23395c10adc593f,胎儿做4维检查，检查出肺上有阴影，医生诊断是囊腺瘤，疑似隔离肺，这个隔离肺是什么东西？,10003,254
bb5aa448fc11550243bf54d679faa9ec,甲状腺癌结节+,10003,38
37dc65cb2dedc075af184c20441f0364,腱鞘囊肿什么,10003,36
04a032cd5b923911e04dea725a3900a0,子宫癌有些什么症兆?,10003,56
4d958e9911606ddd521cc31fc609f72a,大肠癌最容易转移的器官是那些？如何防止转,10003,120
e42429c6dc060cab2d9887d442908996,乳腺增生、囊腺瘤，囊性增生乳管扩展是一回事吗？,10003,138
84e1aad4ccdfa74c3014e0382d26bfb4,管状腺瘤分几级？各级癌变的可能性有多大？,10003,120
b9e40ba42aca64e60195b220ce839478,乳管内乳头状瘤是什么？重庆哪家医院治疗好？,10003,126
932fe72820fdf7baa3ed74352ec7810a,洛阳甲状腺囊腺瘤医院哪家看甲亢好？,10003,102
248a6d3073a23073d965213ecc793bdc,鼻咽癌患者生下的宝宝可以要吗？会遗传吗？,10003,120
2b378b275839c95317248ea311812abd,如何区别恶性肿瘤与良性肿瘤??,10003,82
30d71c3d9652c4d905c5de54fc9c59e6,肝癌是如何分期的？,10003,54
18f549abb0d731f000101534c66a53c6,乳腺癌有什么自我检查的方法？,10003,84
7544a95ade5dbd6f3a7b2e784f531ae1,关于甲状腺肿物手术后的病理诊断,10003,90
b9e152c8cc8ca23afc42b29df00da99f,什么是健脾细胞瘤啊？,10003,60
5b8a3aa226bfb9cdb7ce3d9ba99a2a7a,抽烟产生最大的危害是肺癌、唇癌、舌癌、食道癌等。,10003,144
2191e3e3f6e59b0a9642b75ab72145af,基底细胞腺瘤如何预防,10003,60
f8552fa9b6528cd90d542a1b750b5969,乳腺癌是什么，乳腺癌一般有什么症状？,10003,108
c463c11cc47e96b9b96e5bb3c8c3daeb,请问患非霍其金淋巴瘤可以用白蛋白吗,10003,102
59b18784fbfdc52a4c8fc43bd2d1c118,乳腺导管内乳头状瘤手术后乳头内陷,10003,96
7b24266c848f6cbf931f269b8c7207f6,阴道壁及子宫颈鳞癌【鳞癌】,10003,78
3bc3448540c6441f99cb90a9f740bb9a,卵巢癌晚期什么症状,10003,54
5e39abd130225dd631210ffbf74dcf89,叶状肿瘤级别是怎样分的？,10003,72
8f9a94a733b0221ea11626856e4a651a,鼻咽癌如何与鼻咽部其他恶性肿瘤如淋巴赘瘤及鼻咽结核鼻咽纤维血管瘤咽扁桃体增生,10003,228
b47f371eb44d04bd627de3389fe81bf7,如果解释甲状腺腺外瘤？,10003,66
cb109a381538a1d5213462af05d84029,为什么会患上前列腺癌,10003,60
53d9c81dadf7c84498a17b7ffdc98ea2,纤维肿瘤是什么样的症状?,10003,68
3de7b8ed4e07875e3d1595daf66863a8,喉癌的早期症状有哪些？,10003,66
25c1232741afc9ddaaf800f765f18625,什么事大肠癌,10003,36
55c55ac7f71dffc2128c6cb0e55ba7ba,胰腺癌黄疸水导管出来都是脓有问题吗?,10003,104
28e605a844b136b544495b463ea6d353,肺CA癌细胞恶化发展速度有多快,10003,82
d8ab4067c806b0e957dbeb9dd4160b76,胶质母细胞瘤,10003,36
d773f467c75c7f708f2752faa8f7fb6f,十天前体检发现CA199为66.25，其它肿瘤指...,10003,110
630e644cddd4cb40a01f73b3bdd85beb,前列腺癌的鉴别,10003,42
263e80a34b496d438c30f24f95dc3d18,关于子宫癌。求助。,10003,54
c6a15296344a427cbafc0b6bfab6f0fb,汗腺瘤是怎样形成的？,10003,60
9ed74e193aae8344aa7314ddd22ae5de,卵巢癌是怎么样分期的呢？,10003,72
97ecc90a92cec82bcf411b00881dc07b,食道平滑肌瘤手术咨询,10003,60
3135a00925545c9132b49ea7e9cf0f65,那个医院对滑膜肉瘤有深入研究？,10003,90
e58015cf3622dcb3571449fa834a0e67,前列腺癌有哪些检查方法？,10003,72
55e50f40db28a32cc77ebc247d4543c2,卵巢癌的早期症状有哪些？,10003,72
3cd2904b705cc3c12d29c620d88e2a7f,哈尔滨胆囊平滑肌肉瘤，在什么地方？好找吗？,10003,126
701389e54e10a3b18b6c7e50d910af28,肺部肿瘤是怎么行成的？,10003,66
749cdd670c69edfbf830cd22d51de757,甲状腺囊腺瘤 甲状腺腺瘤 甲状腺腺瘤是否有生命危险,10003,142
